participant_name,ev,market,line,type,game,date,over_odds,under_odds
Wendell Carter Jr.,7.520000000000003,player_rebounds_over_under,6.5,over,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_rebounds_over_under.json,2024-01-21,-160.0,120.0
Royce O'Neale,7.520000000000003,player_rebounds_over_under,3.5,under,fantasy__2024-01-21__900419d018c3bba44f8457cc65dfea4a__player_rebounds_over_under.json,2024-01-21,120.0,-160.0
Dillon Brooks,7.520000000000003,player_rebounds_over_under,3.5,over,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_rebounds_over_under.json,2024-01-21,-160.0,120.0
Markelle Fultz,7.520000000000003,player_assists_points_over_under,14.5,over,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_assists_points_over_under.json,2024-01-21,-160.0,120.0
Kawhi Leonard,7.240000000000002,player_assists_over_under,3.5,over,fantasy__2024-01-21__900419d018c3bba44f8457cc65dfea4a__player_assists_over_under.json,2024-01-21,-161.0,117.0
Bennedict Mathurin,7.170000000000002,player_assists_points_rebounds_over_under,19.5,under,fantasy__2024-01-21__fd4d460e2692fd55e49ce3811ff3110e__player_assists_points_rebounds_over_under.json,2024-01-21,118.0,-158.0
Jalen Suggs,7.109999999999999,player_threes_over_under,1.5,under,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_threes_over_under.json,2024-01-21,118.0,-157.0
Tyler Herro,7.105,player_assists_over_under,3.5,under,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_assists_over_under.json,2024-01-21,21.5,-162.0
Derrick White,6.649999999999999,player_threes_over_under,2.5,over,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_threes_over_under.json,2024-01-21,-155.0,115.0
Anfernee Simons,6.649999999999999,player_assists_rebounds_over_under,7.5,under,fantasy__2024-01-21__43d2320b0bcc62b1b6b9d8fd51a5087a__player_assists_rebounds_over_under.json,2024-01-21,115.0,-155.0
Bennedict Mathurin,6.649999999999999,player_assists_rebounds_over_under,5.5,over,fantasy__2024-01-21__fd4d460e2692fd55e49ce3811ff3110e__player_assists_rebounds_over_under.json,2024-01-21,-155.0,115.0
Tyus Jones,6.649999999999999,player_assists_rebounds_over_under,8.5,over,fantasy__2024-01-21__611279634cb287cb5257d2c91b04b316__player_assists_rebounds_over_under.json,2024-01-21,-155.0,115.0
Amen Thompson,6.649999999999999,player_assists_over_under,4.5,over,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_assists_over_under.json,2024-01-21,-155.0,115.0
Kyle Lowry,6.649999999999999,player_steals_over_under,0.5,under,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_steals_over_under.json,2024-01-21,115.0,-155.0
Bam Adebayo,6.530000000000001,player_assists_over_under,4.5,under,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_assists_over_under.json,2024-01-21,115.5,-154.0
Anthony Davis,6.5,player_blocks_over_under,2.5,under,fantasy__2024-01-21__43d2320b0bcc62b1b6b9d8fd51a5087a__player_blocks_over_under.json,2024-01-21,17.0,-156.0
Myles Turner,6.465,player_blocks_over_under,1.5,under,fantasy__2024-01-21__fd4d460e2692fd55e49ce3811ff3110e__player_blocks_over_under.json,2024-01-21,17.5,-158.0
Mikal Bridges,6.460000000000001,player_threes_over_under,2.5,under,fantasy__2024-01-21__900419d018c3bba44f8457cc65dfea4a__player_threes_over_under.json,2024-01-21,115.0,-152.0
Dorian Finney-Smith,6.460000000000001,player_rebounds_over_under,4.5,under,fantasy__2024-01-21__900419d018c3bba44f8457cc65dfea4a__player_rebounds_over_under.json,2024-01-21,115.0,-152.0
Mikal Bridges,6.454999999999998,player_assists_over_under,3.5,under,fantasy__2024-01-21__900419d018c3bba44f8457cc65dfea4a__player_assists_over_under.json,2024-01-21,113.5,-158.0
Jae'Sean Tate,6.329999999999998,player_points_over_under,4.5,under,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_points_over_under.json,2024-01-21,115.0,-150.0
Anthony Davis,6.329999999999998,player_blocks_steals_over_under,3.5,under,fantasy__2024-01-21__43d2320b0bcc62b1b6b9d8fd51a5087a__player_blocks_steals_over_under.json,2024-01-21,115.0,-150.0
Daniel Gafford,6.329999999999998,player_assists_rebounds_over_under,7.5,under,fantasy__2024-01-21__611279634cb287cb5257d2c91b04b316__player_assists_rebounds_over_under.json,2024-01-21,115.0,-150.0
Markelle Fultz,6.329999999999998,player_points_rebounds_over_under,13.5,under,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_points_rebounds_over_under.json,2024-01-21,115.0,-150.0
Jalen Suggs,6.329999999999998,player_assists_points_over_under,13.5,over,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_assists_points_over_under.json,2024-01-21,-150.0,115.0
Delon Wright,6.329999999999998,player_assists_points_over_under,8.5,under,fantasy__2024-01-21__611279634cb287cb5257d2c91b04b316__player_assists_points_over_under.json,2024-01-21,115.0,-150.0
D'Angelo Russell,6.220000000000002,player_threes_over_under,2.5,over,fantasy__2024-01-21__43d2320b0bcc62b1b6b9d8fd51a5087a__player_threes_over_under.json,2024-01-21,-156.0,15.5
Jerami Grant,6.085000000000001,player_threes_over_under,1.5,over,fantasy__2024-01-21__43d2320b0bcc62b1b6b9d8fd51a5087a__player_threes_over_under.json,2024-01-21,-151.0,113.5
Tyus Jones,6.055,player_rebounds_over_under,2.5,under,fantasy__2024-01-21__611279634cb287cb5257d2c91b04b316__player_rebounds_over_under.json,2024-01-21,13.5,-152.5
Anfernee Simons,5.984999999999999,player_assists_over_under,4.5,over,fantasy__2024-01-21__43d2320b0bcc62b1b6b9d8fd51a5087a__player_assists_over_under.json,2024-01-21,-150.5,113.0
Deni Avdija,5.775000000000002,player_points_over_under,12.5,under,fantasy__2024-01-21__611279634cb287cb5257d2c91b04b316__player_points_over_under.json,2024-01-21,110.5,-149.5
Jrue Holiday,5.675000000000001,player_threes_over_under,1.5,over,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_threes_over_under.json,2024-01-21,-147.0,112.0
Amen Thompson,5.619999999999997,player_rebounds_over_under,5.5,over,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_rebounds_over_under.json,2024-01-21,-148.0,110.0
Lonnie Walker Iv,5.530000000000001,player_threes_over_under,1.5,under,fantasy__2024-01-21__900419d018c3bba44f8457cc65dfea4a__player_threes_over_under.json,2024-01-21,111.0,-145.0
Jalen Green,5.514999999999997,player_threes_over_under,2.5,under,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_threes_over_under.json,2024-01-21,10.5,-149.0
Kristaps Porzingis,5.409999999999997,player_threes_over_under,1.5,under,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_threes_over_under.json,2024-01-21,110.0,-145.0
Jaylen Brown,5.409999999999997,player_assists_points_rebounds_over_under,32.5,over,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_assists_points_rebounds_over_under.json,2024-01-21,-145.0,110.0
Sam Hauser,5.409999999999997,player_assists_rebounds_over_under,6.5,over,fantasy__2024-01-21__2198a6a26216e034d141efe88923b9d4__player_assists_rebounds_over_under.json,2024-01-21,-145.0,110.0
Jonathan Isaac,5.409999999999997,player_assists_rebounds_over_under,3.5,under,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_assists_rebounds_over_under.json,2024-01-21,110.0,-145.0
Kentavious Caldwell-Pope,5.409999999999997,player_assists_rebounds_over_under,5.5,under,fantasy__2024-01-21__611279634cb287cb5257d2c91b04b316__player_assists_rebounds_over_under.json,2024-01-21,110.0,-145.0
Kyle Kuzma,5.409999999999997,player_assists_rebounds_over_under,10.5,under,fantasy__2024-01-21__611279634cb287cb5257d2c91b04b316__player_assists_rebounds_over_under.json,2024-01-21,110.0,-145.0
Russell Westbrook,5.409999999999997,player_assists_rebounds_over_under,9.5,over,fantasy__2024-01-21__900419d018c3bba44f8457cc65dfea4a__player_assists_rebounds_over_under.json,2024-01-21,-145.0,110.0
Kevin Love,5.409999999999997,player_rebounds_over_under,4.5,over,fantasy__2024-01-21__7759ddb389b5e18be3cb67af1ea022c7__player_rebounds_over_under.json,2024-01-21,-145.0,110.0
Kevin Durant,5.395,player_rebounds_over_under,6.5,under,fantasy__2024-01-21__fd4d460e2692fd55e49ce3811ff3110e__player_rebounds_over_under.json,2024-01-21,109.5,-146.5
Paul George,5.135000000000002,player_threes_over_under,3.5,under,fantasy__2024-01-21__900419d018c3bba44f8457cc65dfea4a__player_threes_over_under.json,2024-01-21,10.0,-148.0
Jerami Grant,5.050000000000001,player_rebounds_over_under,3.5,under,fantasy__2024-01-21__43d2320b0bcc62b1b6b9d8fd51a5087a__player_rebounds_over_under.json,2024-01-21,107.5,-144.5
Lauri Markkanen,42.81999999999999,player_blocks_over_under,0.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_blocks_over_under.json,2024-01-20,1200.0,-20000.0
John Konchar,42.81999999999999,player_assists_points_over_under,8.5,under,fantasy__2024-01-20__582f64bc23c849a507e42582e2924d8d__player_assists_points_over_under.json,2024-01-20,1200.0,-20000.0
Shai Gilgeous-Alexander,42.790000000000006,player_blocks_steals_over_under,2.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_blocks_steals_over_under.json,2024-01-20,1200.0,-10000.0
Ausar Thompson,42.790000000000006,player_assists_over_under,1.5,under,fantasy__2024-01-20__efe089400f422333c9a375a03b3be99b__player_assists_over_under.json,2024-01-20,1200.0,-10000.0
Rudy Gobert,42.790000000000006,player_steals_over_under,0.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_steals_over_under.json,2024-01-20,1200.0,-10000.0
Landry Shamet,42.769999999999996,player_blocks_steals_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_blocks_steals_over_under.json,2024-01-20,1200.0,-8000.0
Jalen Williams,42.22,player_blocks_over_under,0.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_blocks_over_under.json,2024-01-20,1100.0,-8000.0
Kyle Kuzma,42.22,player_blocks_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_blocks_over_under.json,2024-01-20,1100.0,-8000.0
Ausar Thompson,42.22,player_steals_over_under,0.5,under,fantasy__2024-01-20__efe089400f422333c9a375a03b3be99b__player_steals_over_under.json,2024-01-20,1100.0,-8000.0
Isaiah Joe,42.19,player_threes_over_under,1.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_threes_over_under.json,2024-01-20,1100.0,-6000.0
Chris Boucher,42.19,player_threes_over_under,0.5,under,fantasy__2024-01-20__12713beef7fe755281506deb8489c3f6__player_threes_over_under.json,2024-01-20,1100.0,-6000.0
Alperen Sengun,42.19,player_blocks_steals_over_under,2.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_blocks_steals_over_under.json,2024-01-20,1100.0,-6000.0
Bobby Portis,42.19,player_steals_over_under,0.5,under,fantasy__2024-01-20__efe089400f422333c9a375a03b3be99b__player_steals_over_under.json,2024-01-20,1100.0,-6000.0
Alperen Sengun,42.19,player_steals_over_under,1.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_steals_over_under.json,2024-01-20,1100.0,-6000.0
Deni Avdija,41.540000000000006,player_blocks_steals_over_under,1.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_blocks_steals_over_under.json,2024-01-20,1000.0,-6000.0
Anthony Edwards,41.510000000000005,player_blocks_over_under,0.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_blocks_over_under.json,2024-01-20,1000.0,-5000.0
Keldon Johnson,41.510000000000005,player_steals_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_steals_over_under.json,2024-01-20,1000.0,-5000.0
Julius Randle,41.480000000000004,player_steals_over_under,0.5,under,fantasy__2024-01-20__12713beef7fe755281506deb8489c3f6__player_steals_over_under.json,2024-01-20,1000.0,-4000.0
Ziaire Williams,41.209999999999994,player_assists_over_under,1.5,under,fantasy__2024-01-20__582f64bc23c849a507e42582e2924d8d__player_assists_over_under.json,2024-01-20,950.0,-8000.0
Kelly Oubre Jr.,41.11,player_threes_over_under,1.5,under,fantasy__2024-01-20__a1b9ed8a3d6843a5b166da26c14a09c2__player_threes_over_under.json,2024-01-20,950.0,-4000.0
Quentin Grimes,41.11,player_points_rebounds_over_under,8.5,under,fantasy__2024-01-20__12713beef7fe755281506deb8489c3f6__player_points_rebounds_over_under.json,2024-01-20,950.0,-4000.0
Kyle Kuzma,41.08,player_blocks_steals_over_under,1.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_blocks_steals_over_under.json,2024-01-20,950.0,-3500.0
Dillon Brooks,41.08,player_assists_over_under,1.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_assists_over_under.json,2024-01-20,950.0,-3500.0
Luke Kennard,40.67,player_points_rebounds_over_under,16.5,under,fantasy__2024-01-20__582f64bc23c849a507e42582e2924d8d__player_points_rebounds_over_under.json,2024-01-20,900.0,-3500.0
Quentin Grimes,40.629999999999995,player_assists_points_rebounds_over_under,9.5,under,fantasy__2024-01-20__12713beef7fe755281506deb8489c3f6__player_assists_points_rebounds_over_under.json,2024-01-20,900.0,-3000.0
Tyrese Maxey,40.629999999999995,player_rebounds_over_under,3.5,under,fantasy__2024-01-20__a1b9ed8a3d6843a5b166da26c14a09c2__player_rebounds_over_under.json,2024-01-20,900.0,-3000.0
Tyus Jones,40.629999999999995,player_assists_over_under,6.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_assists_over_under.json,2024-01-20,900.0,-3000.0
Vince Williams Jr.,40.629999999999995,player_assists_points_over_under,16.5,under,fantasy__2024-01-20__582f64bc23c849a507e42582e2924d8d__player_assists_points_over_under.json,2024-01-20,900.0,-3000.0
Karl-Anthony Towns,40.629999999999995,player_steals_over_under,0.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_steals_over_under.json,2024-01-20,900.0,-3000.0
Jeremy Sochan,40.19,player_blocks_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_blocks_over_under.json,2024-01-20,850.0,-3000.0
Paul Reed,40.129999999999995,player_assists_points_rebounds_over_under,10.5,under,fantasy__2024-01-20__a1b9ed8a3d6843a5b166da26c14a09c2__player_assists_points_rebounds_over_under.json,2024-01-20,850.0,-2500.0
Tre Jones,39.64,player_threes_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_threes_over_under.json,2024-01-20,800.0,-2500.0
Bilal Coulibaly,39.64,player_steals_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_steals_over_under.json,2024-01-20,800.0,-2500.0
Kelly Olynyk,39.55,player_points_over_under,6.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_points_over_under.json,2024-01-20,800.0,-2000.0
Damian Lillard,39.55,player_blocks_steals_over_under,1.5,under,fantasy__2024-01-20__efe089400f422333c9a375a03b3be99b__player_blocks_steals_over_under.json,2024-01-20,800.0,-2000.0
Tobias Harris,39.010000000000005,player_blocks_over_under,0.5,under,fantasy__2024-01-20__a1b9ed8a3d6843a5b166da26c14a09c2__player_blocks_over_under.json,2024-01-20,750.0,-2000.0
Vince Williams Jr.,39.010000000000005,player_points_rebounds_over_under,19.5,under,fantasy__2024-01-20__582f64bc23c849a507e42582e2924d8d__player_points_rebounds_over_under.json,2024-01-20,750.0,-2000.0
Kyle Anderson,39.010000000000005,player_assists_points_over_under,9.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_assists_points_over_under.json,2024-01-20,750.0,-2000.0
Kris Dunn,38.95,player_blocks_steals_over_under,1.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_blocks_steals_over_under.json,2024-01-20,750.0,-1800.0
Bruce Brown,38.34,player_threes_over_under,0.5,under,fantasy__2024-01-20__12713beef7fe755281506deb8489c3f6__player_threes_over_under.json,2024-01-20,700.0,-1800.0
Walker Kessler,38.34,player_steals_over_under,0.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_steals_over_under.json,2024-01-20,700.0,-1800.0
Isaac Okoro,38.28,player_assists_over_under,2.5,under,fantasy__2024-01-20__ad6ca99096279fe9049ddfea86f2d08d__player_assists_over_under.json,2024-01-20,700.0,-1600.0
Keldon Johnson,37.59,player_assists_over_under,2.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_assists_over_under.json,2024-01-20,650.0,-1600.0
Brook Lopez,37.59,player_steals_over_under,0.5,under,fantasy__2024-01-20__efe089400f422333c9a375a03b3be99b__player_steals_over_under.json,2024-01-20,650.0,-1600.0
Chet Holmgren,36.599999999999994,player_threes_over_under,1.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_threes_over_under.json,2024-01-20,600.0,-1200.0
Delon Wright,36.599999999999994,player_threes_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_threes_over_under.json,2024-01-20,600.0,-1200.0
Max Strus,36.599999999999994,player_blocks_steals_over_under,1.5,under,fantasy__2024-01-20__ad6ca99096279fe9049ddfea86f2d08d__player_blocks_steals_over_under.json,2024-01-20,600.0,-1200.0
Luke Kennard,36.599999999999994,player_steals_over_under,0.5,under,fantasy__2024-01-20__582f64bc23c849a507e42582e2924d8d__player_steals_over_under.json,2024-01-20,600.0,-1200.0
Vince Williams Jr.,35.629999999999995,player_blocks_over_under,0.5,under,fantasy__2024-01-20__582f64bc23c849a507e42582e2924d8d__player_blocks_over_under.json,2024-01-20,550.0,-1100.0
Thaddeus Young,35.629999999999995,player_assists_over_under,1.5,under,fantasy__2024-01-20__12713beef7fe755281506deb8489c3f6__player_assists_over_under.json,2024-01-20,550.0,-1100.0
Tyus Jones,35.629999999999995,player_assists_points_over_under,19.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_assists_points_over_under.json,2024-01-20,550.0,-1100.0
Kenrich Williams,34.510000000000005,player_threes_over_under,0.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_threes_over_under.json,2024-01-20,500.0,-1000.0
Corey Kispert,34.370000000000005,player_blocks_steals_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_blocks_steals_over_under.json,2024-01-20,500.0,-900.0
Tyus Jones,34.370000000000005,player_blocks_steals_over_under,1.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_blocks_steals_over_under.json,2024-01-20,500.0,-900.0
Landry Shamet,34.370000000000005,player_assists_rebounds_over_under,2.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_assists_rebounds_over_under.json,2024-01-20,500.0,-900.0
Amen Thompson,33.019999999999996,player_points_over_under,6.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_points_over_under.json,2024-01-20,450.0,-800.0
John Collins,33.019999999999996,player_blocks_over_under,0.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_blocks_over_under.json,2024-01-20,450.0,-800.0
Isaiah Joe,33.019999999999996,player_assists_points_over_under,7.5,under,fantasy__2024-01-20__e333c703b9bb4f6b0984329813877442__player_assists_points_over_under.json,2024-01-20,450.0,-800.0
Jontay Porter,31.400000000000006,player_assists_points_over_under,7.5,under,fantasy__2024-01-20__12713beef7fe755281506deb8489c3f6__player_assists_points_over_under.json,2024-01-20,400.0,-700.0
Max Strus,31.25,player_blocks_over_under,0.5,under,fantasy__2024-01-20__ad6ca99096279fe9049ddfea86f2d08d__player_blocks_over_under.json,2024-01-20,400.0,-650.0
Thaddeus Young,30.939999999999998,player_points_over_under,4.5,under,fantasy__2024-01-20__12713beef7fe755281506deb8489c3f6__player_points_over_under.json,2024-01-20,390.0,-650.0
Keyonte George,30.939999999999998,player_blocks_steals_over_under,0.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_blocks_steals_over_under.json,2024-01-20,390.0,-650.0
Julian Champagnie,30.939999999999998,player_steals_over_under,0.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_steals_over_under.json,2024-01-20,390.0,-650.0
Jeremy Sochan,30.11,player_blocks_steals_over_under,1.5,under,fantasy__2024-01-20__283d1516eda10fba182b0da699a37e20__player_blocks_steals_over_under.json,2024-01-20,370.0,-600.0
Bojan Bogdanovic,30.11,player_assists_points_over_under,21.5,under,fantasy__2024-01-20__efe089400f422333c9a375a03b3be99b__player_assists_points_over_under.json,2024-01-20,370.0,-600.0
Bogdan Bogdanovic,29.200000000000003,player_rebounds_over_under,2.5,under,fantasy__2024-01-20__ad6ca99096279fe9049ddfea86f2d08d__player_rebounds_over_under.json,2024-01-20,350.0,-550.0
Jeff Green,28.319999999999993,player_assists_points_rebounds_over_under,8.5,under,fantasy__2024-01-20__6d4eb180e64d4d05e7571d49bf8b3ae0__player_assists_points_rebounds_over_under.json,2024-01-20,330.0,-525.0
